Document ID,Document name,Document URL,Case ID,Case name,Event ID,Event assigner,Language,Link working?,Link replaced?,Fixer,Link comment,To align with Sabin?
4392,Final synthesis conclusions of the Walloon Regional Government,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200316_2660_na-1.pdf,7077,"VZW Klimaatzaak v. Kingdom of Belgium, et al. (Court of First Instance, Brussels, 2015)",No event ID,Marcus,,TRUE,,,,
4391,Final synthesis conclusions of the Brussels-Capital Regional Government,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2020/20200316_2660_na.pdf,7077,"VZW Klimaatzaak v. Kingdom of Belgium, et al. (Court of First Instance, Brussels, 2015)",No event ID,Marcus,,TRUE,,,,
4390,Unofficial English summary of plaintiff's arguments,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20191216_2660_na-1.pdf,7077,"VZW Klimaatzaak v. Kingdom of Belgium, et al. (Court of First Instance, Brussels, 2015)",No event ID,Marcus,,TRUE,,,,
4389,Final synthesis conclusions of the plaintiffs,http://climatecasechart.com/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20191216_2660_na.pdf,7077,"VZW Klimaatzaak v. Kingdom of Belgium, et al. (Court of First Instance, Brussels, 2015)",No event ID,Marcus,,TRUE,,,,
4195,Plaintiffs' main conclusions,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190628_2660_na.pdf,7077,"VZW Klimaatzaak v. Kingdom of Belgium, et al. (Court of First Instance, Brussels, 2015)",No event ID,Marcus,,TRUE,,,,
4194,Main conclusion for Wallonie,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190201_2660_na-1.pdf,7077,"VZW Klimaatzaak v. Kingdom of Belgium, et al. (Court of First Instance, Brussels, 2015)",No event ID,Marcus,,TRUE,,,,
4193,Main conclusions for Brussels,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2019/20190201_2660_na.pdf,7077,"VZW Klimaatzaak v. Kingdom of Belgium, et al. (Court of First Instance, Brussels, 2015)",No event ID,Marcus,,TRUE,,,,
4192,Summons,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2014/20141201_2660_summons-1.pdf,7077,"VZW Klimaatzaak v. Kingdom of Belgium, et al. (Court of First Instance, Brussels, 2015)",No event ID,Marcus,,TRUE,,,,
4191,Summons,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2014/20141201_2660_summons.pdf,7077,"VZW Klimaatzaak v. Kingdom of Belgium, et al. (Court of First Instance, Brussels, 2015)",No event ID,Marcus,,TRUE,,,,
3423,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzRMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3e22d755f18a5d6483703ab5cef567418f08a3d1/l,7078,"Chicago Climate Exchange v. Bourse de Montreal (Trade-marks Opposition Board, 2014)",No event ID,Marcus,,TRUE,,,,
2987,Decision,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2007/20070626_2007-O.J.-No.-2527_decision.pdf,7080,"Citizens of Riverdale Hospital v. Bridgepoint Health Services (O.J. No. 2527, 2007)",No event ID,Marcus,,TRUE,,,,
3422,Decision and arguments,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzBMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0c24c0cafc1b3d1b8e573b54840b15c17f82cebe/f,7081,"Friends of the Earth v. The Governor in Council et al. (Federal Court, 2008)",No event ID,Marcus,,TRUE,,,,
3421,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3dMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1728a97a7b707ed4acd9ac9dd6d0374cb9776b1f/o,7081,"Friends of the Earth v. The Governor in Council et al. (Federal Court, 2008)",No event ID,Marcus,,TRUE,,,,
3420,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3NMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--090f52659dda02cab7c9f65c3f6bcc77993b0d69/f,7082,In the Matter of FortisBC Energy Inc.: Amendment to Rate Schedule 16 on a Permanent Basis (2013 Carswell BC 1671),No event ID,Marcus,,TRUE,,,,
3419,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb29MIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5215a1dd384ef8f0e209947db26e4d63ff72f42f/o,7084,"Pembina Institute for Appropriate Development, et al v. Attorney General of Canada and Imperial Oil (Federal Court of Canada, 2008)",No event ID,Marcus,,TRUE,,,,
3418,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2tMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2ff8177bd5857a582ab5dcb82e6e83e0a9f7da82/f,7085,In re 2012-2013 Revenue Requirements and Rates In the Matter of the FortisBC Energy Utilities (2012 Carswell BC 1061),No event ID,Marcus,,TRUE,,,,
3417,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2dMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a4e08fc2e67d4c2372feeb7d143719cc7932119b/f,7086,Re River District Energy Limited Partnership (2011 Carswell BC 3538),No event ID,Marcus,,TRUE,,,,
3416,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2NMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--54607662c8b6731a1875db72dbcc7c5d7bd0ad1a/o,7087,Syncrude Canada Ltd. v. Attorney General of Canada (Federal Court of Appeal 2016),No event ID,Marcus,,TRUE,,,,
3415,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb1lMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4ca964f86017295ccb5624156bf7c73f11ccf432/f,7088,"Turp v. Canada (Attorney General), Federal Court of Canada  FC 893, T-110-12",No event ID,Marcus,,TRUE,,,,
3414,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb1VMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0052c4965dedf01da404846b3a17d7a899d6b19c/m,7089,"Weaver v. Corcoran & Others (British Columbia Supreme Court, Canada, 2015)",No event ID,Marcus,,TRUE,,,,
2830,Decision,http://climatecasechart.com/wp-content/uploads/sites/16/non-us-case-documents/2016/20160208_3588_decision-2.pdf,7090,"Decision C-035/16 of February 8, 2016",7686,Marcus,,TRUE,TRUE,Emily,,TRUE
2829,Petition,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2009/20091203_2686_petition.pdf,7091,Micronesia Transboundary EIA Request,7685,Marcus,,TRUE,,,,
3413,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb1FMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b00177c52ee4625b7d58b3d414c59974fb9aa0bf/T,7092,"European Commission v. Council for the European Union (European Court of Justice, 2015)",No event ID,Marcus,,TRUE,,,,
3412,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb01MIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--304bade4df6d6a13bb9fe27569b483d96cdb9d0c/0,7093,"Ville de Lyon v. Caisse des dépôts et consignations (European Court of Justice, 2010)",No event ID,Marcus,,TRUE,,,,
3411,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0lMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e4790eebb06fd828e17b7a5ef19f0ba7fc2c6973/T,7095,"U.S. Steel Kosice v. Commission of the European Communities , T-27/07",No event ID,Marcus,,TRUE,,,,
3410,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0VMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--41ae910aa9ac8a1bb3b70446e6abcafbc7140036/f,7095,"U.S. Steel Kosice v. Commission of the European Communities , T-27/07",No event ID,Marcus,,TRUE,,,,
3409,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0FMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d92488168ec204e109190f0cf2cf1d358d41e47a/f,7096,"Afton Chemical Limited v. Secretary of State for Transport (European Court of Justice, 2010)",No event ID,Marcus,,TRUE,,,,
3408,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjhMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e58be127cf455f88f93df3c15d4fce43fc0526f1/l,7097,"Agrargenossenschaft Neuzelle eG v. Landrat des Landkreises Oder-Spree (European Court of Justice, 2013)",No event ID,Marcus,,TRUE,,,,
3407,Case document,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjRMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f99c5e1079267e0661342c7e4e15ccbf1db69d9a/x,7098,"Air Transport Association of America v. Secretary of State for Energy and Climate Change (EU Court of Justice, 2011)",Error: cannot open doc,Marcus,,TRUE,,,,
3406,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjBMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a06ad2444044c13c137a2af69394f49847edbae9/f,7098,"Air Transport Association of America v. Secretary of State for Energy and Climate Change (EU Court of Justice, 2011)",Error: cannot open doc,Marcus,,TRUE,,,,
3405,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbndMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4ef71f83b53a0b04e33fc3690391d0da1788aa7b/f,7099,"Alands Vindkraft AB v. Energimyndigheten (European Court of Justice, Grand Chamber, 2014)",No event ID,Marcus,,TRUE,,,,
3404,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnNMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9b12a4e753df95ff735828707fca994ccc2fe124/f,7100,"Arcelor SA v. Parliament and Council (General Court, 2010)",No event ID,Marcus,,TRUE,,,,
3403,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbm9MIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ae7fad502eb0f21dae61e828cc10be8925ebe9ee/f,7101,"Azienda Agro-Zootecnica Franchini Sarl v. Regione Puglia (European Court of Justice, 2011)",No event ID,Marcus,,TRUE,,,,
3402,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmtMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--436daf386aa929ff21838c9f3dc131cdf58f1f3e/0,7102,"Billerud Karlsborg AB v. Naturvardsverket (EU Court of Justice, 2013)",No event ID,Marcus,,TRUE,,,,
3401,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmdMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e8d90feabac465c9ce80193ea60c7e2675b65d71/f,7103,"Borealis Polyolefine GmbH v. Bundesminister (European Court of Justice, 2016)",No event ID,Marcus,,TRUE,,,,
3400,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmNMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--883be432977ca0e7c565c00fd03e02c15f5c9923/o,7104,"BOT Elektrownia Bechatów S.A. & Others v. Commission of the European Communities (Court of First Instance, 2008)",No event ID,Marcus,,TRUE,,,,
3399,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbllMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f6fce3e72c8b6005e293bfbbd0e60462c8b51166/T,7105,"Bundesrepublik Deutschland v. Nordzucker AG (European  Court of Justice, 2015)",8796,Marcus,,TRUE,,,,
3398,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBblVMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--89132cbe404baa0de239ec67607ac80e2390dc39/o,7106,"Buzzi Unicem SpA v. Commission of the European Communities (Court of First Instance, 2008)",No event ID,Marcus,,TRUE,,,,
3397,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBblFMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2ef168dd4c5600d5f15ca33fd8499a838065179b/L,7107,"Cementownia ""Odra"" S.A. v. Commission of the European Communities (Court of First Instance, 2008)",No event ID,Marcus,,TRUE,,,,
3396,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbk1MIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--961291bd61d09d0be6588ca7a2e879ccb83312c7/T,7108,"Cementownia ""Warta"" S.A. v. Commission of the European Communities (Court of First Instance, 2008)",No event ID,Marcus,,TRUE,,,,
3395,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbklMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--59fb9eff082da87593cfd1a41f8dd5be56fe8898/o,7109,"Cemex Polska sp. z o.o. v. Commission of the European Communities (Court of First Instance, 2008)",No event ID,Marcus,,TRUE,,,,
2986,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2005/20050303_2006-C-10705_judgment.pdf,7110,"Commission of the European Communities v. Finland (European Court of Justice, 2006)",No event ID,Marcus,,TRUE,,,,
3394,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbkVMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e39f4e26865d0072b830af0838fbc35fc4cbce73/f,7111,"Commission of the European Communities v. Italian Republic (European Court of Justice, 2006)",No event ID,Marcus,,TRUE,,,,
3393,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbkFMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e21425f5692aa088a153b7d62a836a58147fdf47/o,7112,"Drax Power & Others v. Commission of the European Communities (Court of First Instance, 2007)",No event ID,Marcus,,TRUE,,,,
3392,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbThMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7f94b4da7c2f883eb4fe51c9fa20e287f2964952/o,7113,"Dyckerhoff Polska sp. z o.o. v. Commission of the European Communities (Court of First Instance, 2008)",No event ID,Marcus,,TRUE,,,,
2985,Order,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2007/20070430_Case-T-38704_order-1.pdf,7114,"EnBW Energie Baden-Wórttemberg AG  v. Commission of the European Communities (Court of First Instance, Third Chamber, 2007)",No event ID,Marcus,,TRUE,,,,
3391,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTRMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0b2969f9b4d856f0cd2b3e84d7b65fc2814c7618/f,7115,"Essent Belgium NV v. Vlaamse Reguleringsinstantie voor de Elektriciteits- en Gasmarkt (European Court of Justice, Fourth Chamber, 2014)",No event ID,Marcus,,TRUE,,,,
3390,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTBMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7017ae2797c3385f2f9703d942b74ac116f8ef60/o,7116,"European Commission v. Republic of Latvia (European Union Court of Justice, 2013)",No event ID,Marcus,,TRUE,,,,
2984,Judgment,http://blogs2.law.columbia.edu/climate-change-litigation/wp-content/uploads/sites/16/non-us-case-documents/2007/20071107_2007-Case-T-37404_judgment.pdf,7117,"Federal Republic of Germany v. Commission of the European Communities (Court of First Instance, Third Chamber, Extended Composition, 2007)",No event ID,Marcus,,TRUE,,,,
3389,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbXdMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a1c48e495be8bde25880da03144dd6866e94005a/o,7118,"Fels-Werke GmbH v. Commission of the European Communities (Court of First Instance, 2007)",7659,Marcus,,TRUE,,,,
3388,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbXNMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--630e71aeaae93b99e559168c404acfe04b3a8e27/f,7119,Flachglas Torgau GmbH v. Federal Republic of Germany (European Court of Justice  2 CMLR 17),7657,Marcus,,TRUE,,,,
2804,Court dismissal,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?isOldUri=true&uri=CELEX:62007TO0193,7120,"Gόrażdże Cement S.A. v. Commission of the European Communities (Court of First Instance, 2008)",7655,Marcus,,TRUE,,,,
3387,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbW9MIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f91417246c8cf171dee52c13b7f5e5f8bf1d66b6/L,7121,"Green Network SpA v. Autorita per l'energia elettrica e il gas (European Court of Justice, 2014)",No event ID,Marcus,,TRUE,,,,
2802,Court dismissal,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A62007TO0197,7122,"Grupa Ożarów S.A. v. Commission of the European Communities (Court of First Instance, 2008)",7651,Marcus,,TRUE,TRUE,Emily,Annulment on EUR Lex,Sabin does not have link
3386,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWtMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fcb037210a0210fb25470eb375a2ac6ca110dee4/0,7123,"Iberdrola S.A. et al.,Judgement of the Court of 17 of Oct. 2013 (Case C-566/11, 2013)",Error: cannot open doc,Marcus,,TRUE,,,,
3385,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWdMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--17b42859aecf08b8ec1d77d5785b4b17599def99/o,7124,"Lafarge Cement S.A. v. Commission of the European Communities (Court of First Instance, 2008)",Error: cannot open doc,Marcus,,TRUE,,,,
3384,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWNMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4a9fa4feca4bddfc23f68605632a4cbbd187b94b/f,7125,"Opinion of Advocate General Sharpston (European Court of Justice, 2014)",Error: cannot open doc,Marcus,,TRUE,,,,
3383,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVlMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5936a0439182efea953960bab9442f0da2986646/f,7127,"Republic of Estonia v. Commission of the European Communities (Court of First Instance, Seventh Chamber, 2009)",Error: cannot open doc,Marcus,,TRUE,,,,
3382,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVVMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3036f8faa7b2fb18a53349bc81ee7bc1e92c3278/f,7128,"Republic of Poland v. Commission of the European Communities (Court of First Instance, Second Chamber, 2009)",Error: cannot open doc,Marcus,,TRUE,,,,
3381,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVFMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ec18ab282976a341716c2531be86b69ac67ee64a/f,7129,"Republic of Poland v. European Commission (European Court of Justice, March 7, 2013)",Error: cannot open doc,Marcus,,TRUE,,,,
3380,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbU1MIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bbb0c6809bdac7f0376f44deb549af11a7ddaf95/f,7130,"ŠKO-ENERGO, s.r.o. v. Czech Appellate Financial Directorate (European Court of Justice, 2015)",Error: cannot open doc,Marcus,,TRUE,,,,
3379,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbUlMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c4d1881442536fd02e8514b0a17484af18757261/T,7131,"Société Arcelor Atlantique et Lorraine v. Premier Minister (European Court of Justice, Grand Chamber, 2008)",Error: cannot open doc,Marcus,,TRUE,,,,
3378,Judgment,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbUVMIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cd947e0b71fe62328fac76a6e9991e89f019e79d/0,7132,"Industrie de bois de Vielsalm & Cie v. Region Wallone, European Court of Justice  C-195/12",Error: cannot open doc,Marcus,,TRUE,,,,
2983,Decision,https://climate-laws.org/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbDhLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--59ac9bbe03cefb66f07044e10407ccaafa05aa7a/20070208_N%C2%B0-287110_decision-1.pdf,7133,"Decision No. 287110 of February 8, 2007 (French Council of State, 2007)",No event,Marcus,,TRUE,,,,
